name,type,L,s,apx,apy,system,subsystem,inst,dtype,device,desc
LS2_WC10:PORT_DFT_D3101,DRIFT,0.000000,310.140949,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WC10:IP_D3101,PORT,0.000000,310.140949,0.040000,0.040000,LS2,WC10,D3101,IP_S,IP,"ion pump, 75 l/s"
LS2_WC10:IP_DFT_D3101,DRIFT,0.131216,310.206557,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CC11:GV_D3103,VALVE,0.057404,310.300867,0.040000,0.040000,LS2,CC11,D3103,NONE,GV,gate valve
LS2_CC11:GV_DFT_D3103,DRIFT,0.179526,310.419332,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CC11:CAV1_D3104,CAV,0.300000,310.659095,0.040000,0.040000,LS2,CC11,D3104,CAV_B29,CAV1,b29 resonator
LS2_CC11:BLM_D3107,BLM,0.000000,310.820917,0.040000,0.040000,LS2,CC11,D3107,,BLM,outside loss monitor - not install
LS2_CC11:BLM_DFT_D3107,DRIFT,0.123161,310.870675,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CC11:CAV2_D3109,CAV,0.300000,311.082256,0.040000,0.040000,LS2,CC11,D3109,CAV_B29,CAV2,b29 resonator
LS2_CC11:CAV2_DFT_D3109,DRIFT,0.123161,311.293836,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CC11:CAV3_D3113,CAV,0.300000,311.505417,0.040000,0.040000,LS2,CC11,D3113,CAV_B29,CAV3,b29 resonator
LS2_CC11:BLM_D3115,BLM,0.000000,311.667239,0.040000,0.040000,LS2,CC11,D3115,,BLM,outside loss monitor - not install
LS2_CC11:BLM_DFT_D3115,DRIFT,0.167072,311.738953,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow+tube
LS2_CC11:SOL1_D3121,SOLCOR,0.500000,312.072489,0.040000,0.040000,LS2,CC11,D3121,SOL_S2,SOL1,solenoid+correctors
LS2_CC11:DCH_D3121,HCOR,0.000000,312.072489,0.040000,0.040000,LS2,CC11,D3121,S2,DCH,horiz. corrector magnet
LS2_CC11:DCV_D3121,VCOR,0.000000,312.072489,0.040000,0.040000,LS2,CC11,D3121,S2,DCV,vert. corrector magnet
LS2_CC11:SOL1_DFT_D3121,DRIFT,0.167072,312.406025,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow+tube
LS2_CC11:CAV4_D3124,CAV,0.300000,312.639561,0.040000,0.040000,LS2,CC11,D3124,CAV_B29,CAV4,b29 resonator
LS2_CC11:CAV4_DFT_D3124,DRIFT,0.123161,312.851141,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2041
LS2_CC11:CAV5_D3129,CAV,0.300000,313.062722,0.040000,0.040000,LS2,CC11,D3129,CAV_B29,CAV5,b29 resonator
LS2_CC11:CAV5_DFT_D3129,DRIFT,0.123161,313.274302,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2045
LS2_CC11:CAV6_D3133,CAV,0.300000,313.485883,0.040000,0.040000,LS2,CC11,D3133,CAV_B29,CAV6,b29 resonator
LS2_CC11:BLM_D3135,BLM,0.000000,313.647705,0.040000,0.040000,LS2,CC11,D3135,,BLM,outside loss monitor - not install
LS2_CC11:BLM_DFT_D3135,DRIFT,0.179526,313.725646,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CC11:GV_D3138,VALVE,0.057404,313.844111,0.040000,0.040000,LS2,CC11,D3138,NONE,GV,gate valve
LS2_CC11:GV_DFT_D3138,DRIFT,0.103502,313.924564,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WC11:BPM_D3140,BPM,0.000000,313.976315,0.040000,0.040000,LS2,WC11,D3140,BPM2,BPM,position monitor
LS2_WC11:BPM_DFT_D3140,DRIFT,0.145282,314.048956,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WC11:PORT_D3141,PORT,0.000000,314.121597,0.040000,0.040000,LS2,WC11,D3141,,PORT,port for future diagnostics
LS2_WC11:PORT_DFT_D3141,DRIFT,0.000000,314.121597,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WC11:IP_D3141,PORT,0.000000,314.121597,0.040000,0.040000,LS2,WC11,D3141,IP_S,IP,"ion pump, 75 l/s"
LS2_WC11:IP_DFT_D3141,DRIFT,0.131216,314.187205,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CC12:GV_D3143,VALVE,0.057404,314.281515,0.040000,0.040000,LS2,CC12,D3143,NONE,GV,gate valve
LS2_CC12:GV_DFT_D3143,DRIFT,0.179526,314.399980,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CC12:CAV1_D3144,CAV,0.300000,314.639743,0.040000,0.040000,LS2,CC12,D3144,CAV_B29,CAV1,b29 resonator
LS2_CC12:BLM_D3146,BLM,0.000000,314.801565,0.040000,0.040000,LS2,CC12,D3146,,BLM,outside loss monitor - not install
LS2_CC12:BLM_DFT_D3146,DRIFT,0.123161,314.851323,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CC12:CAV2_D3149,CAV,0.300000,315.062904,0.040000,0.040000,LS2,CC12,D3149,CAV_B29,CAV2,b29 resonator
LS2_CC12:CAV2_DFT_D3149,DRIFT,0.123161,315.274484,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CC12:CAV3_D3153,CAV,0.300000,315.486065,0.040000,0.040000,LS2,CC12,D3153,CAV_B29,CAV3,b29 resonator
LS2_CC12:ND_D3155,ND,0.000000,315.647887,0.040000,0.040000,LS2,CC12,D3155,BLM_ND,ND,neutron detector
LS2_CC12:ND_DFT_D3155,DRIFT,0.167072,315.719601,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow+tube
LS2_CC12:SOL1_D3161,SOLCOR,0.500000,316.053137,0.040000,0.040000,LS2,CC12,D3161,SOL_S2,SOL1,solenoid+correctors
LS2_CC12:DCH_D3161,HCOR,0.000000,316.053137,0.040000,0.040000,LS2,CC12,D3161,S2,DCH,horiz. corrector magnet
LS2_CC12:DCV_D3161,VCOR,0.000000,316.053137,0.040000,0.040000,LS2,CC12,D3161,S2,DCV,vert. corrector magnet
LS2_CC12:SOL1_DFT_D3161,DRIFT,0.167072,316.386673,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow+tube
LS2_CC12:CAV4_D3164,CAV,0.300000,316.620209,0.040000,0.040000,LS2,CC12,D3164,CAV_B29,CAV4,b29 resonator
LS2_CC12:CAV4_DFT_D3164,DRIFT,0.123161,316.831789,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2077
LS2_CC12:CAV5_D3168,CAV,0.300000,317.043370,0.040000,0.040000,LS2,CC12,D3168,CAV_B29,CAV5,b29 resonator
LS2_CC12:CAV5_DFT_D3168,DRIFT,0.123161,317.254950,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2081
LS2_CC12:CAV6_D3173,CAV,0.300000,317.466531,0.040000,0.040000,LS2,CC12,D3173,CAV_B29,CAV6,b29 resonator
LS2_CC12:BLM_D3175,BLM,0.000000,317.628353,0.040000,0.040000,LS2,CC12,D3175,,BLM,outside loss monitor - not install
LS2_CC12:BLM_DFT_D3175,DRIFT,0.179526,317.706294,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CC12:GV_D3178,VALVE,0.057404,317.824759,0.040000,0.040000,LS2,CC12,D3178,NONE,GV,gate valve
LS2_CC12:GV_DFT_D3178,DRIFT,0.103502,317.905212,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WC12:BPM_D3180,BPM,0.000000,317.956963,0.040000,0.040000,LS2,WC12,D3180,BPM2,BPM,position monitor
LS2_WC12:BPM_DFT_D3180,DRIFT,0.145282,318.029604,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WC12:PM_D3181,PM,0.000000,318.102245,0.040000,0.040000,LS2,WC12,D3181,PM_S,PM,profile monitor (small fork) not costed
LS2_WC12:HMR_D3181,HMR,0.000000,318.102245,0.037000,0.037000,LS2,WC12,D3181,HMR2,HMR,"Halo ring, d37mm, t15mm"
LS2_WC12:IP_D3181,PORT,0.000000,318.102245,0.037000,0.037000,LS2,WC12,D3181,IP_S,IP,"ion pump, 75 l/s"
LS2_WC12:IP_DFT_D3181,DRIFT,0.131216,318.167853,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD01:GV_D3183,VALVE,0.057404,318.262163,0.040000,0.040000,LS2,CD01,D3183,NONE,GV,gate valve
LS2_CD01:GV_DFT_D3183,DRIFT,0.165532,318.373631,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD01:CAV1_D3187,CAV,0.500000,318.706397,0.040000,0.040000,LS2,CD01,D3187,CAV_B54,CAV1,b54 resonator
LS2_CD01:BLM_D3190,BLM,0.000000,318.954225,0.040000,0.040000,LS2,CD01,D3190,,BLM,outside loss monitor - not install
LS2_CD01:BLM_DFT_D3190,DRIFT,0.095173,319.003983,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD01:CAV2_D3193,CAV,0.500000,319.301570,0.040000,0.040000,LS2,CD01,D3193,CAV_B54,CAV2,b54 resonator
LS2_CD01:CAV2_DFT_D3193,DRIFT,0.095173,319.599156,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD01:CAV3_D3199,CAV,0.500000,319.896743,0.040000,0.040000,LS2,CD01,D3199,CAV_B54,CAV3,b54 resonator
LS2_CD01:CAV3_DFT_D3199,DRIFT,0.095173,320.194329,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD01:CAV4_D3205,CAV,0.500000,320.491916,0.040000,0.040000,LS2,CD01,D3205,CAV_B54,CAV4,b54 resonator
LS2_CD01:BLM_D3207,BLM,0.000000,320.739744,0.040000,0.040000,LS2,CD01,D3207,,BLM,outside loss monitor - not install
LS2_CD01:BLM_DFT_D3207,DRIFT,0.153078,320.818455,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD01:SOL1_D3211,SOLCOR,0.500000,321.144994,0.040000,0.040000,LS2,CD01,D3211,SOL_S2,SOL1,solenoid+correctors
LS2_CD01:DCH_D3211,HCOR,0.000000,321.144994,0.040000,0.040000,LS2,CD01,D3211,S2,DCH,horiz. corrector magnet
LS2_CD01:DCV_D3211,VCOR,0.000000,321.144994,0.040000,0.040000,LS2,CD01,D3211,S2,DCV,vert. corrector magnet
LS2_CD01:SOL1_DFT_D3211,DRIFT,0.153078,321.471533,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD01:CAV5_D3218,CAV,0.500000,321.798072,0.040000,0.040000,LS2,CD01,D3218,CAV_B54,CAV5,b54 resonator
LS2_CD01:CAV5_DFT_D3218,DRIFT,0.095173,322.095658,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD01:CAV6_D3224,CAV,0.500000,322.393245,0.040000,0.040000,LS2,CD01,D3224,CAV_B54,CAV6,b54 resonator
LS2_CD01:CAV6_DFT_D3224,DRIFT,0.095173,322.690831,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD01:CAV7_D3230,CAV,0.500000,322.988418,0.040000,0.040000,LS2,CD01,D3230,CAV_B54,CAV7,b54 resonator
LS2_CD01:CAV7_DFT_D3230,DRIFT,0.095173,323.286004,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD01:CAV8_D3236,CAV,0.500000,323.583591,0.040000,0.040000,LS2,CD01,D3236,CAV_B54,CAV8,b54 resonator
LS2_CD01:BLM_D3238,BLM,0.000000,323.831419,0.040000,0.040000,LS2,CD01,D3238,,BLM,outside loss monitor - not install
LS2_CD01:BLM_DFT_D3238,DRIFT,0.165532,323.916357,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2129
LS2_CD01:GV_D3240,VALVE,0.057404,324.027825,0.040000,0.040000,LS2,CD01,D3240,NONE,GV,gate valve
LS2_CD01:GV_DFT_D3240,DRIFT,0.103502,324.108278,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD01:BPM_D3242,BPM,0.000000,324.160029,0.040000,0.040000,LS2,WD01,D3242,BPM2,BPM,position monitor
LS2_WD01:BPM_DFT_D3242,DRIFT,0.145282,324.232670,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD01:PM_D3243,PM,0.000000,324.305311,0.040000,0.040000,LS2,WD01,D3243,PM_S,PM,profile monitor (small fork) not costed
LS2_WD01:PM_DFT_D3243,DRIFT,0.000000,324.305311,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD01:IP_D3243,PORT,0.000000,324.305311,0.040000,0.040000,LS2,WD01,D3243,IP_S,IP,"ion pump, 75 l/s"
LS2_WD01:IP_DFT_D3243,DRIFT,0.131216,324.370919,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD02:GV_D3245,VALVE,0.057404,324.465229,0.040000,0.040000,LS2,CD02,D3245,NONE,GV,gate valve
LS2_CD02:GV_DFT_D3245,DRIFT,0.165532,324.576697,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD02:CAV1_D3249,CAV,0.500000,324.909463,0.040000,0.040000,LS2,CD02,D3249,CAV_B54,CAV1,b54 resonator
LS2_CD02:ND_D3252,ND,0.000000,325.157291,0.040000,0.040000,LS2,CD02,D3252,BLM_ND,ND,neutron detector
LS2_CD02:ND_DFT_D3252,DRIFT,0.095173,325.207049,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD02:CAV2_D3255,CAV,0.500000,325.504636,0.040000,0.040000,LS2,CD02,D3255,CAV_B54,CAV2,b54 resonator
LS2_CD02:CAV2_DFT_D3255,DRIFT,0.095173,325.802222,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD02:CAV3_D3261,CAV,0.500000,326.099809,0.040000,0.040000,LS2,CD02,D3261,CAV_B54,CAV3,b54 resonator
LS2_CD02:CAV3_DFT_D3261,DRIFT,0.095173,326.397395,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD02:CAV4_D3267,CAV,0.500000,326.694982,0.040000,0.040000,LS2,CD02,D3267,CAV_B54,CAV4,b54 resonator
LS2_CD02:BLM_D3269,BLM,0.000000,326.942810,0.040000,0.040000,LS2,CD02,D3269,,BLM,outside loss monitor - not install
LS2_CD02:BLM_DFT_D3269,DRIFT,0.153078,327.021521,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD02:SOL1_D3273,SOLCOR,0.500000,327.348060,0.040000,0.040000,LS2,CD02,D3273,SOL_S2,SOL1,solenoid+correctors
LS2_CD02:DCH_D3273,HCOR,0.000000,327.348060,0.040000,0.040000,LS2,CD02,D3273,S2,DCH,horiz. corrector magnet
LS2_CD02:DCV_D3273,VCOR,0.000000,327.348060,0.040000,0.040000,LS2,CD02,D3273,S2,DCV,vert. corrector magnet
LS2_CD02:SOL1_DFT_D3273,DRIFT,0.153078,327.674599,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD02:CAV5_D3280,CAV,0.500000,328.001138,0.040000,0.040000,LS2,CD02,D3280,CAV_B54,CAV5,b54 resonator
LS2_CD02:CAV5_DFT_D3280,DRIFT,0.095173,328.298724,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD02:CAV6_D3286,CAV,0.500000,328.596311,0.040000,0.040000,LS2,CD02,D3286,CAV_B54,CAV6,b54 resonator
LS2_CD02:CAV6_DFT_D3286,DRIFT,0.095173,328.893897,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD02:CAV7_D3292,CAV,0.500000,329.191484,0.040000,0.040000,LS2,CD02,D3292,CAV_B54,CAV7,b54 resonator
LS2_CD02:CAV7_DFT_D3292,DRIFT,0.095173,329.489070,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD02:CAV8_D3298,CAV,0.500000,329.786657,0.040000,0.040000,LS2,CD02,D3298,CAV_B54,CAV8,b54 resonator
LS2_CD02:BLM_D3300,BLM,0.000000,330.034485,0.040000,0.040000,LS2,CD02,D3300,,BLM,outside loss monitor - not install
LS2_CD02:BLM_DFT_D3300,DRIFT,0.165532,330.119423,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2173
LS2_CD02:GV_D3302,VALVE,0.057404,330.230891,0.040000,0.040000,LS2,CD02,D3302,NONE,GV,gate valve
LS2_CD02:GV_DFT_D3302,DRIFT,0.103502,330.311344,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD02:BPM_D3304,BPM,0.000000,330.363095,0.040000,0.040000,LS2,WD02,D3304,BPM2,BPM,position monitor
LS2_WD02:BPM_DFT_D3304,DRIFT,0.145282,330.435736,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD02:PM_D3305,PM,0.000000,330.508377,0.040000,0.040000,LS2,WD02,D3305,PM_S,PM,profile monitor (small fork) not costed
LS2_WD02:PM_DFT_D3305,DRIFT,0.000000,330.508377,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD02:IP_D3305,PORT,0.000000,330.508377,0.040000,0.040000,LS2,WD02,D3305,IP_S,IP,"ion pump, 75 l/s"
LS2_WD02:IP_DFT_D3305,DRIFT,0.131216,330.573985,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD03:GV_D3307,VALVE,0.057404,330.668295,0.040000,0.040000,LS2,CD03,D3307,NONE,GV,gate valve
LS2_CD03:GV_DFT_D3307,DRIFT,0.165532,330.779763,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD03:CAV1_D3311,CAV,0.500000,331.112529,0.040000,0.040000,LS2,CD03,D3311,CAV_B54,CAV1,b54 resonator
LS2_CD03:BLM_D3314,BLM,0.000000,331.360357,0.040000,0.040000,LS2,CD03,D3314,,BLM,outside loss monitor - not install
LS2_CD03:BLM_DFT_D3314,DRIFT,0.095173,331.410115,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD03:CAV2_D3317,CAV,0.500000,331.707702,0.040000,0.040000,LS2,CD03,D3317,CAV_B54,CAV2,b54 resonator
LS2_CD03:CAV2_DFT_D3317,DRIFT,0.095173,332.005288,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD03:CAV3_D3323,CAV,0.500000,332.302875,0.040000,0.040000,LS2,CD03,D3323,CAV_B54,CAV3,b54 resonator
LS2_CD03:CAV3_DFT_D3323,DRIFT,0.095173,332.600461,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD03:CAV4_D3329,CAV,0.500000,332.898048,0.040000,0.040000,LS2,CD03,D3329,CAV_B54,CAV4,b54 resonator
LS2_CD03:BLM_D3331,BLM,0.000000,333.145876,0.040000,0.040000,LS2,CD03,D3331,,BLM,outside loss monitor - not install
LS2_CD03:BLM_DFT_D3331,DRIFT,0.153078,333.224587,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD03:SOL1_D3336,SOLCOR,0.500000,333.551126,0.040000,0.040000,LS2,CD03,D3336,SOL_S2,SOL1,solenoid+correctors
LS2_CD03:DCH_D3336,HCOR,0.000000,333.551126,0.040000,0.040000,LS2,CD03,D3336,S2,DCH,horiz. corrector magnet
LS2_CD03:DCV_D3336,VCOR,0.000000,333.551126,0.040000,0.040000,LS2,CD03,D3336,S2,DCV,vert. corrector magnet
LS2_CD03:SOL1_DFT_D3336,DRIFT,0.153078,333.877665,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD03:CAV5_D3342,CAV,0.500000,334.204204,0.040000,0.040000,LS2,CD03,D3342,CAV_B54,CAV5,b54 resonator
LS2_CD03:CAV5_DFT_D3342,DRIFT,0.095173,334.501790,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD03:CAV6_D3348,CAV,0.500000,334.799377,0.040000,0.040000,LS2,CD03,D3348,CAV_B54,CAV6,b54 resonator
LS2_CD03:CAV6_DFT_D3348,DRIFT,0.095173,335.096963,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD03:CAV7_D3354,CAV,0.500000,335.394550,0.040000,0.040000,LS2,CD03,D3354,CAV_B54,CAV7,b54 resonator
LS2_CD03:CAV7_DFT_D3354,DRIFT,0.095173,335.692136,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD03:CAV8_D3360,CAV,0.500000,335.989723,0.040000,0.040000,LS2,CD03,D3360,CAV_B54,CAV8,b54 resonator
LS2_CD03:BLM_D3362,BLM,0.000000,336.237551,0.040000,0.040000,LS2,CD03,D3362,,BLM,outside loss monitor - not install
LS2_CD03:BLM_DFT_D3362,DRIFT,0.165532,336.322489,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2217
LS2_CD03:GV_D3364,VALVE,0.057404,336.433957,0.040000,0.040000,LS2,CD03,D3364,NONE,GV,gate valve
LS2_CD03:GV_DFT_D3364,DRIFT,0.103502,336.514410,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD03:BPM_D3366,BPM,0.000000,336.566161,0.040000,0.040000,LS2,WD03,D3366,BPM2,BPM,position monitor
LS2_WD03:BPM_DFT_D3366,DRIFT,0.145282,336.638802,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD03:PM_D3367,PM,0.000000,336.711443,0.040000,0.040000,LS2,WD03,D3367,PM_S,PM,profile monitor (small fork) not costed
LS2_WD03:HMR_D3367,HMR,0.000000,336.711443,0.037000,0.037000,LS2,WD03,D3367,HMR2,HMR,"Halo ring, d37mm, t15mm"
LS2_WD03:IP_D3367,PORT,0.000000,336.711443,0.037000,0.037000,LS2,WD03,D3367,IP_S,IP,"ion pump, 75 l/s"
LS2_WD03:IP_DFT_D3367,DRIFT,0.131216,336.777051,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD04:GV_D3369,VALVE,0.057404,336.871361,0.040000,0.040000,LS2,CD04,D3369,NONE,GV,gate valve
LS2_CD04:GV_DFT_D3369,DRIFT,0.165532,336.982829,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD04:CAV1_D3373,CAV,0.500000,337.315595,0.040000,0.040000,LS2,CD04,D3373,CAV_B54,CAV1,b54 resonator
LS2_CD04:ND_D3376,ND,0.000000,337.563423,0.040000,0.040000,LS2,CD04,D3376,BLM_ND,ND,neutron detector
LS2_CD04:ND_DFT_D3376,DRIFT,0.095173,337.613181,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD04:CAV2_D3379,CAV,0.500000,337.910768,0.040000,0.040000,LS2,CD04,D3379,CAV_B54,CAV2,b54 resonator
LS2_CD04:CAV2_DFT_D3379,DRIFT,0.095173,338.208354,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD04:CAV3_D3385,CAV,0.500000,338.505941,0.040000,0.040000,LS2,CD04,D3385,CAV_B54,CAV3,b54 resonator
LS2_CD04:CAV3_DFT_D3385,DRIFT,0.095173,338.803527,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD04:CAV4_D3391,CAV,0.500000,339.101114,0.040000,0.040000,LS2,CD04,D3391,CAV_B54,CAV4,b54 resonator
LS2_CD04:BLM_D3393,BLM,0.000000,339.348942,0.040000,0.040000,LS2,CD04,D3393,,BLM,outside loss monitor - not install
LS2_CD04:BLM_DFT_D3393,DRIFT,0.153078,339.427653,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD04:SOL1_D3398,SOLCOR,0.500000,339.754192,0.040000,0.040000,LS2,CD04,D3398,SOL_S2,SOL1,solenoid+correctors
LS2_CD04:DCH_D3398,HCOR,0.000000,339.754192,0.040000,0.040000,LS2,CD04,D3398,S2,DCH,horiz. corrector magnet
LS2_CD04:DCV_D3398,VCOR,0.000000,339.754192,0.040000,0.040000,LS2,CD04,D3398,S2,DCV,vert. corrector magnet
LS2_CD04:SOL1_DFT_D3398,DRIFT,0.153078,340.080731,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD04:CAV5_D3404,CAV,0.500000,340.407270,0.040000,0.040000,LS2,CD04,D3404,CAV_B54,CAV5,b54 resonator
LS2_CD04:CAV5_DFT_D3404,DRIFT,0.095173,340.704856,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD04:CAV6_D3410,CAV,0.500000,341.002443,0.040000,0.040000,LS2,CD04,D3410,CAV_B54,CAV6,b54 resonator
LS2_CD04:CAV6_DFT_D3410,DRIFT,0.095173,341.300029,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD04:CAV7_D3416,CAV,0.500000,341.597616,0.040000,0.040000,LS2,CD04,D3416,CAV_B54,CAV7,b54 resonator
LS2_CD04:CAV7_DFT_D3416,DRIFT,0.095173,341.895202,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD04:CAV8_D3422,CAV,0.500000,342.192789,0.040000,0.040000,LS2,CD04,D3422,CAV_B54,CAV8,b54 resonator
LS2_CD04:BLM_D3424,BLM,0.000000,342.440617,0.040000,0.040000,LS2,CD04,D3424,,BLM,outside loss monitor - not install
LS2_CD04:BLM_DFT_D3424,DRIFT,0.165532,342.525555,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,drift_2261
LS2_CD04:GV_D3426,VALVE,0.057404,342.637023,0.040000,0.040000,LS2,CD04,D3426,NONE,GV,gate valve
LS2_CD04:GV_DFT_D3426,DRIFT,0.103502,342.717476,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_WD04:BPM_D3428,BPM,0.000000,342.769227,0.040000,0.040000,LS2,WD04,D3428,BPM2,BPM,position monitor
LS2_WD04:BPM_DFT_D3428,DRIFT,0.145282,342.841868,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD04:PORT_D3429,PORT,0.000000,342.914509,0.040000,0.040000,LS2,WD04,D3429,,PORT,port for future diagnostics
LS2_WD04:PORT_DFT_D3429,DRIFT,0.000000,342.914509,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,diagnostic box
LS2_WD04:IP_D3429,PORT,0.000000,342.914509,0.040000,0.040000,LS2,WD04,D3429,IP_S,IP,"ion pump, 75 l/s"
LS2_WD04:IP_DFT_D3429,DRIFT,0.131216,342.980117,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
LS2_CD05:GV_D3431,VALVE,0.057404,343.074427,0.040000,0.040000,LS2,CD05,D3431,NONE,GV,gate valve
LS2_CD05:GV_DFT_D3431,DRIFT,0.165532,343.185895,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellows
LS2_CD05:CAV1_D3435,CAV,0.500000,343.518661,0.040000,0.040000,LS2,CD05,D3435,CAV_B54,CAV1,b54 resonator
LS2_CD05:BLM_D3438,BLM,0.000000,343.766489,0.040000,0.040000,LS2,CD05,D3438,,BLM,outside loss monitor - not install
LS2_CD05:BLM_DFT_D3438,DRIFT,0.095173,343.816247,0.040000,0.040000,NONE,NONE,NONE,NONE,NONE,bellow
